,href,Text content,layer3
43,/wiki/%E0%AE%95%E0%AE%A3%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D,கணபதிப்பிள்ளைப் புலவர்,கணபதிப்பிள்ளைப் புலவர்
44,/wiki/%E0%AE%95%E0%AE%A3%E0%AE%B5%E0%AE%BE%E0%AE%B3%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%82%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D,கணவாளன் கூட்டம்,கணவாளன் கூட்டம்
45,/wiki/%E0%AE%95%E0%AE%A3%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D,கணிகர்,கணிகர்
46,/wiki/%E0%AE%95%E0%AE%A3%E0%AE%BF%E0%AE%AF%E0%AE%A9%E0%AF%8D_%E0%AE%AA%E0%AF%82%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,கணியன் பூங்குன்றனார்,கணியன் பூங்குன்றனார்
47,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%9A_%E0%AE%AA%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A4%E0%AE%B0%E0%AF%8D,கணேச பண்டிதர்,கணேச பண்டிதர்
48,"/wiki/%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%B7%E0%AF%8D,%E0%AE%B5%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D","கணேஷ்,வசந்த்","கணேஷ்,வசந்த்"
49,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%B7%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%81,கணேஷ் பாபு,கணேஷ் பாபு
50,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%89%E0%AE%B1%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B5%E0%AF%8B,கண்கள் உறங்காவோ,கண்கள் உறங்காவோ
51,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%AA%E0%AE%B0%E0%AE%A4%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D),கண்குறிகள் (பரதநாட்டியம்),கண்குறிகள் (பரதநாட்டியம்)
52,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%A9_%E0%AE%B5%E0%AF%86%E0%AE%B3%E0%AE%BF%E0%AE%AF%E0%AF%80%E0%AE%9F%E0%AF%81,கண்டன வெளியீடு,கண்டன வெளியீடு
53,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D,கண்டராதித்தன்,கண்டராதித்தன்
54,/wiki/%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A4%E0%AE%BE%E0%AE%9A%E0%AE%A9%E0%AF%8D,கண்ணதாசன்,கண்ணதாசன்
