,href,Text content,layer3
33,/wiki/%E0%AE%85.%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF,அ.ராமசாமி,அ.ராமசாமி
34,/wiki/%E0%AE%85.%E0%AE%B5%E0%AF%86.%E0%AE%B0._%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF_%E0%AE%B0%E0%AF%86%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அ.வெ.ர. கிருஷ்ணசாமி ரெட்டியார்,அ.வெ.ர. கிருஷ்ணசாமி ரெட்டியார்
35,/wiki/%E0%AE%85%E0%AE%83%E0%AE%95%E0%AF%8D,அஃக்,அஃக்
36,/wiki/%E0%AE%85%E0%AE%95%E0%AE%9F_%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AE%9F_%E0%AE%AE%E0%AE%95%E0%AE%BE_%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AE%95%E0%AE%AE%E0%AF%8D,அகட விகட மகா நாடகம்,அகட விகட மகா நாடகம்
37,/wiki/%E0%AE%85%E0%AE%95%E0%AE%A8%E0%AE%BE%E0%AE%A9%E0%AF%82%E0%AE%B1%E0%AF%81,அகநானூறு,அகநானூறு
38,/wiki/%E0%AE%85%E0%AE%95%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%8A%E0%AE%B0%E0%AF%81%E0%AE%9F%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%B5%E0%AF%88,அகப்பொருட்கோவை,அகப்பொருட்கோவை
39,/wiki/%E0%AE%85%E0%AE%95%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%A9%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AE%BE%E0%AE%A4%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,அகம்பன் மாலாதனார்,அகம்பன் மாலாதனார்
40,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B0%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%A9%E0%AF%8D,அகரமுதல்வன்,அகரமுதல்வன்
41,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AE%BF_%E0%AE%A8%E0%AF%82%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,அகராதி நூல்கள்,அகராதி நூல்கள்
42,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%86%E0%AE%A4%E0%AE%BF%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D,அகலூர் ஆதிநாதர்கோயில்,அகலூர் ஆதிநாதர்கோயில்
43,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B2%E0%AF%8D%E0%AE%AF%E0%AE%BE,அகல்யா,அகல்யா
44,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%B3%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81,அகல்விளக்கு,அகல்விளக்கு
45,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B4%E0%AF%8D,அகழ்,அகழ்
46,/wiki/%E0%AE%85%E0%AE%95%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AF%80%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%86%E0%AE%B2%E0%AE%AF%E0%AE%AE%E0%AF%8D,அகஸ்தீஸ்வரம் ஆலயம்,அகஸ்தீஸ்வரம் ஆலயம்
47,/wiki/%E0%AE%85%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81,அகிலத்திரட்டு,அகிலத்திரட்டு
48,/wiki/%E0%AE%85%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AE%A9%E0%AF%8D,அகிலன்,அகிலன்
49,/wiki/%E0%AE%85%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AE%A9%E0%AF%8D_%E0%AE%8E%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D,அகிலன் எத்திராஜ்,அகிலன் எத்திராஜ்
50,/wiki/%E0%AE%85%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AF%87%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0_%E0%AE%9A%E0%AE%B0%E0%AF%8D%E0%AE%AE%E0%AE%BE,அகிலேஸ்வர சர்மா,அகிலேஸ்வர சர்மா
51,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%BF%E0%AE%B2_%E0%AE%AE%E0%AE%9F%E0%AE%AE%E0%AF%8D,அகோபில மடம்,அகோபில மடம்
52,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8B%E0%AE%B0_%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அகோர சிவாச்சாரியார்,அகோர சிவாச்சாரியார்
53,/wiki/%E0%AE%85%E0%AE%95%E0%AF%8B%E0%AE%B0_%E0%AE%AE%E0%AF%81%E0%AE%A9%E0%AE%BF%E0%AE%B5%E0%AE%B0%E0%AF%8D,அகோர முனிவர்,அகோர முனிவர்
