,href,Text content,layer3
46,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%87%E0%AE%B0%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B2%E0%AE%BF,பதேர் பாஞ்சாலி,பதேர் பாஞ்சாலி
47,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D,பத்தினிக்கோட்டம்,பத்தினிக்கோட்டம்
48,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AF%82%E0%AE%A3%E0%AF%8D_(%E0%AE%AE%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88),பத்துத் தூண் (மதுரை),பத்துத் தூண் (மதுரை)
49,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81,பத்துப்பாட்டு,பத்துப்பாட்டு
50,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%AE%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D_%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AF%81_%E0%AE%A4%E0%AF%82%E0%AE%A4%E0%AF%81,பத்மகிரிநாதர் தென்றல்விடு தூது,பத்மகிரிநாதர் தென்றல்விடு தூது
51,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%AE%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%BE,பத்மபிரபா,பத்மபிரபா
52,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%AE%E0%AE%BE_%E0%AE%9A%E0%AF%8B%E0%AE%AE%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AF%8D,பத்மா சோமகாந்தன்,பத்மா சோமகாந்தன்
53,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%AE%E0%AE%BE%E0%AE%B5%E0%AE%A4%E0%AE%BF_%E0%AE%9A%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D,பத்மாவதி சரித்திரம்,பத்மாவதி சரித்திரம்
54,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%AE%E0%AE%BF%E0%AE%A9%E0%AE%BF_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%AE%E0%AE%BE%E0%AE%A3%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D,பத்மினி ராஜமாணிக்கம்,பத்மினி ராஜமாணிக்கம்
55,/wiki/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%B0%E0%AE%95%E0%AE%BE%E0%AE%B3%E0%AE%BF,பத்ரகாளி,பத்ரகாளி
56,/wiki/%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A3%E0%AF%88%E0%AE%A8%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%85%E0%AE%AF%E0%AF%8D%E0%AE%AF%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,பந்தணைநல்லூர் அய்யாக்கண்ணுப் பிள்ளை,பந்தணைநல்லூர் அய்யாக்கண்ணுப் பிள்ளை
57,/wiki/%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A3%E0%AF%88%E0%AE%A8%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%BE%E0%AE%AE%E0%AE%BF_%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,பந்தணைநல்லூர் குருஸ்வாமி பிள்ளை,பந்தணைநல்லூர் குருஸ்வாமி பிள்ளை
58,/wiki/%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A3%E0%AF%88%E0%AE%A8%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AE%B0%E0%AE%95%E0%AE%A4%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,பந்தணைநல்லூர் மரகதம் பிள்ளை,பந்தணைநல்லூர் மரகதம் பிள்ளை
